"COMMENT_ID","AUTHOR","DATE","CONTENT","CLASS"
"z12hezdwqkqvg1zec22mtnerjlixyrt33","DIIL GANG","2015-06-04T19:02:10","http://www.ermail.pl/dolacz/UnNfY2I=                  Please click on the  link",1
"z12ww5toptirsbbjb04chfqgguiqu3jqfik","Lauren And Victoria","2015-06-04T23:00:48","Come check out our parody of this!",1
"z12mznwahnvyz3mjm04cfnizwzmijtjhsp40k","Those two boys","2015-06-05T03:15:10","Please subscribe to us and thank you",1
"z13ihroixyvmzvl2h22kclthlnmmxtggl04","Destiny Cable","2015-06-05T03:33:16","PLEASE VOTE FOR ME FOR THE WET SEAL MODEL 2015 CONTEST! MY INSTAGRAM  USERNAME IS destinyforever_  http://www.wetseal.com/modelsearch15/modelsearch15.html",1
"z13tz53yppyvd3obo04cef4zzounf1cporg0k","Portman P.","2015-06-05T10:04:47","SIMPLY PUT, OUR CUSTOMERS LOVE US... and so will you!https://www.facebook.com/greenleader",1
"z12wgp0z4oj1sxqqf04cgfuwczfsvnjw3ew","sunny leone","2015-06-05T15:11:28","https://binbox.io/DNCkM#qT4Q1JB1",1
"z13uuxnivmfpvplmi23vvrdhsku1vpnfy","KillerDan","2015-06-05T17:59:36","Almost 1 Bil. What? Wow, GS sucks, in my opinion.",0
"z13ndnjbcnj5y1jpv04cg3z4tqfjihobu0w","Julia Szefer","2015-06-05T18:13:30","Katty is the best! ! ! ! ",0
"z13ocniikmi1vzubr04ccn3jkzihtrbzpp00k","Bader Awesome","2015-06-05T18:21:28","That was very good I mean very very much good ",0
"z12sjp3zgtqnvlysj23zuxxaolrvd1oj504","Kacy Cluley","2015-06-05T18:59:52","This song means so much to me thank you  soooooooooooooooooooooooooooooooooooooooo much:-) Xxx",0
"z132enrpoy35yxpoe04cjr4zur3jvbyq3xo0k","Kasia Fabisiewicz","2015-06-05T19:02:05","&lt;3",0
"z132jbmxfqm4fjysg23nwjfb2mv2vxnua","Decio Alves Martins","2015-06-05T19:29:20","KATY PERRY, I AM THE ""DCIO CABELO"", ""DECIO HAIR"". I AM 60 YEARS OF AGE. I  DON""T HAVE FAMILY. I""M SINGLE. ALONE. HOMELESS. I WAS AN ALCOHOLIC: 15 AT  THE AGE OF 46. I AM AN INVISIBLE COMPOSER. MY DREAM IS TO RECORD MY SONGS.  COULD YOU HELP ME? PLEASE! PLEASE! I TRUST THAT THE YOU WILL GIVE ME A  CHANCE. I HAVE 109 VIDEOS IN THE YOUTUBE: deciocabelo canal. KATY PERRY, I  WAS BORN IN OCTOBER 25, TOO. THANK YOU VERY MUCH!!! DECIO HAIR.",1
"z12cdlswetvnejcri04cex0jfwy2u3tzj54","Rafi Hossain","2015-06-05T19:55:08","Honestly speaking except taylor swift and adele i don't lile any of the  modern day singers. But i must say whenever i hear this song i feel  goosebumps. Its quite inspiring!! Thanks miss Perry!",0
"z120e5uautvcuper304ccf4bjrjugdpbwrc0k","moaz adnan","2015-06-05T20:01:23","who is going to reach the billion first : katy or taylor ?",0
"z13uwn2heqndtr5g304ccv5j5kqqzxjadmc0k","Corey Wilson","2015-05-28T21:39:52.376000","2:19 best part",0
"z124jvczaz3dxhnbc04cffk43oiugj25yzo0k","Epic Gaming","2015-05-28T20:07:20.610000","wierd but funny",0
"z13tczjy5xj0vjmu5231unho1ofey5zdk","LaS Music","2015-05-28T19:23:35.355000","Hey guys, I&#39;m a human.But I don&#39;t want to be a human, I want to be a sexy fucking giraffe.I already have the money for the surgery to elongate my spinal core, the surgery to change my skin pigment, and everything else! Like this post so others can root me on in my dream!!!!Im fucking with you, I make music, check out my first song! #giraffebruuh",1
"z13tzr0hdpnayhqqc04cd3zqqqjkf3ngckk0k","Cheryl Fox","2015-05-28T17:49:35.294000","Party Rock....lol...who wants to shuffle!!!",0
"z12pcvix4zedcjvyb04ccr1r0mr2g5xwyng0k","PATRICK_TW","2015-05-28T16:28:26.818000","Party rock",0
"z13rcnlyamexujnf022vcrb5qouetpjz404","Brian Brai","2015-05-28T08:58:10.905000","Shuffle",0
"z13oe5si1ouygx2dv22vcrb5qouetpjz404","Brian Brai","2015-05-28T08:57:27.399000","Omg",0
"z123izobdqqyszmsx231cfuahxfjwjmpk04","Alex DeFeo","2015-05-28T04:15:22.615000","This song is just really fun ",0
"z13ghh0z5z3li1q1i22jdjma0xn2z535404","Giovanni Jimenez","2015-05-28T03:52:56.877000","Awsome",0
"z13lwnoznomnynobc04cd5oylkz4vbngkhk","Silvia Bascur","2015-05-28T03:26:23.957000","wow!!!!!! increible song!!!!!!!!!",0
"z12wctyrfvndsj32n23yhrhrxlyiulpcn","Michael Whiteside","2015-05-28T03:08:19.077000","I love this song so much",0
"z12qgle4jsutshh1422kwjzwdkneerd4004","yenis maría Rodríguez","2015-05-28T01:14:19.847000","2015 LIKEEE",0
"z13rtrlxatfpfruxj04cd1hbizb4hv5jmf0","Alex Martin","2015-05-28T00:37:36.183000","I miss when people dressed like this.",0
"z12luhmz2trvu1s0y22xyfhq2lbgwhkxm04","Alex Jansen","2015-05-28T00:04:06.940000","2011- the last year of decent music.",0
"z12afxix2xnyhxaon04ccdtofrj3h10ygrk0k","Aiden Hill","2015-05-27T23:10:57.437000","Best song ever!!!!",0
"z12rt5qylz3ny5qdv221epkhvsvxwlgjz04","joe pepin-leblanc","2015-05-27T22:19:11.429000","super nice, love musique",0
"z12ogdfjckevwjtz504chrzytqeqthybckw0k","bilal kenno","2015-05-27T20:47:16.351000","wowwwwwwwwwwwwwwwwwwwwwwwwwwwwww",0
"z13fzxmg0si1cpsc323silmpnpuasflls","SoulInChains00","2015-05-27T18:28:25.926000","PARTY ROCK (8) ~",0
"z13xjvjgxqbcgdeni22wxfroqsvutpyb004","Phương Linh Nguyễn Ngọc","2015-05-27T17:28:08.014000","Thumbs up if you watched it in 2011",0
"z12nf31pdvqmjdoyt04cdn3xzvajgrihnfo","Gonzalo Ferrare","2015-05-27T16:50:10.276000","this is increidebl",0
"z12uwpdgeqnex5wwi04cjlkotmfeuv54zzk0k","‫אסף שמש‬‎","2015-05-27T16:06:08.781000","LMFAO!!!!!!!!",0
"z125v3ozoqenvthaz04cdtajsmzwgxkwxug0k","Henri Kameron","2015-05-27T15:44:45.019000","just :( superr!!!",0
"z12eg5zqxqbdfdzcn22uwxoqxovhhz1ke","Lukas Ogonowski","2015-05-27T14:01:10.337000","2015!! LLIKEE!!",0
"z13yyrro2wmcshswh04cd3saivu1xdprerk0k","LoL Games","2015-05-27T13:37:19.404000","Yeah! Let&#39;s start the party!",0
"z13ew5agxpmnifz3223ljn1rtvidtj0fp","snsddien","2015-05-27T13:17:02.665000","This awesome song needed 4 years to reach to 800 mil views while Tango Switch bitch needed 1 year. its not fairrrrrrr",0
"z13lhzyb0wmyfftcb22pdbg5swe3xlxds","ulvi ualiyev","2015-05-27T10:49:29.568000","NICE GIRL :D",0
"z134xhhpulz0snlai04cehqhosvst3lxbss0k","TransFormersAddict11","2015-05-27T10:45:17.666000","I remember back when this was so popular everyone on our school was shuffling it was crazy",0
"z13thxlwoy2qftuh204cgvvg3yvpyfbgvvc0k","Brandon Richards","2015-05-27T10:35:17.730000","LMFAO!",0
"z12rif2ypuzofjo0s22se3e5dzrnznq2z","Jared Acevedo","2015-05-27T03:47:34.735000","Super awesome video",0
"z13xc5v4hkbfdvgpb04ccz0zkrujib4a23c","Paul Crowder","2015-05-27T00:34:43.591000","JUST DANCE 3 ",0
"z13fhbspolbawj5tn22bsbw5ynvlt1kku","Paul Crowder","2015-05-27T00:33:53.183000","This Will Always Be My Favorite SongBut My Favorite Part Is 3:40-4:11 In The Video ",0
"z133wlxihmr0xzicr224gfj53tnhxlxmg","keonte moore","2015-05-27T00:25:35.792000","Party Rock",0
"z120tv4aborbjtpuo22ecxvx2rqmsrhck","Paige Lebrun","2015-05-26T23:25:22.172000","LMFAO - Party Rock Anthem ft. Lauren Bennett, Goo: https://youtu.be/KQ6zr6kCPj8     BOX MAN GOT SOME MOVES! :D HE MAKES MEH SMILE",0
"z13wxrejjparwzku322ytdjamub5y5glg","EDWARD  PALMA ","2015-05-26T22:40:08.281000","This the best song i ever hire",0
"z12sfpazjvv3s3tss23hdhgacwasjjemb","breathinsoul","2015-05-26T22:21:28.011000","Its funny that Mahogany is there lmao, I actually didn&#39;t know that her brother and uncle are part of LMFAO",0
"z13gfxxpcpemtbfru04cgnobbqraszrowpc0k","lol Ippocastano","2015-05-26T20:35:37.090000","Party rock anthem is love,party rock anthem is life",0
"z13nfjwhmzyfthozy04cgnobbqraszrowpc0k","lol Ippocastano","2015-05-26T20:33:36.195000","Stop,is a very TOP 1",0
"z12lgx5xhnj2sdsy004cdhooyvfvd314dyk0k","goofygroova16","2015-05-26T20:03:52.314000","Ahhh back when my life didn&#39;t suck...",0
"z134ejc5qo2tinqb404cezl4ayq5cprwoqw0k","Boa Hancock Amelia Caria","2015-05-26T20:03:08.241000","Party rock! XD",0
"z12qgp2yvnbvx3wf1222idfjcybhhzl3d","eliška žáková","2015-05-26T19:59:04.606000","CUTE :)",0
"z13vg3dgkqjycpttg23bvl2pwzzzwnteo","Ciasteczko ;*","2015-05-26T17:56:36.413000","LMFAO best songs ever!",0
"z12sulyo4qmyjvjvm23tznvzfnboetfuj","Like👑A👑Boss (Chloe that pony lover)","2015-05-26T16:56:19.780000","I fuckin love this song!After, I&#39;m sexy and I know it ",0
"z13ydf2g2z3lz1ids22zy50ocn2hvxfn2","FERTHEBOSS1","2015-05-26T16:54:58.587000","they Shuffle hard that they made an Earthquake in Nepal",0
"z12ghl3g3lfvsz5lh223u10jnyvgflune","Madagascar Tropic Voyage","2015-05-26T16:02:07.100000","Nice",0
"z12re1q41uvxf3lkf22zzpdo4mj2cflxq04","Gulam Maulana","2015-05-26T15:46:26.833000","still.. this reminds me of 1 years back when i was do shuffle everyday",0
"z13sunj4vkyqwdwsq23jcvrpepyegzwrb04","Tyrone Wilson","2015-05-26T14:41:43.931000","Love this song makes me wanna dance! ",0
"z12hh3bobpvle1mvt22icnvommzjjxaup","Ahmed al rawahi","2015-05-26T13:14:11.830000","that time in 2011 where this shirt was cool",0
"z13jihf5luz0s5nlj22usvaquqeyvxk2u","Merle Walton","2015-05-26T12:53:14.308000","Love this video and the song of course",0
"z13fzt0pzle4dlczg04cfd3yonqhfrva3bs","Jenna Metchooyeah","2015-05-26T12:31:06.611000","Check out this video on YouTube:",1
"z13df5jp4umzg3jhw04chniaxlviirc4hqs0k","Tominke Urbančok","2015-05-26T12:29:11.663000","Very Nice !!!Yeah Fucking.",0
"z131jxyx5lameffkt23qfhsb4weazhxxg04","thebayareapimp","2015-05-26T12:04:50.454000","WELL THIS DUDES FADED THE FUCK OUT!",0
"z12cffepsub4gv5z204cjn5zykntdz45ygk","Meneer Mandje","2015-05-26T11:51:10.891000","Ah. Good old times (:",0
"z131uxqp3qawzxohf04ce3njbzawyjyhbuw0k","No Name Ass Fuk","2015-05-26T11:13:20.537000","old and good song",0
"z125ed041z3phrqsu234vljydn35jhadw","hassan laidli","2015-05-26T09:23:16.049000","cool",0
"z12lzlsxewzbihrvl23jibxpttjxcrv04","wanderer damion","2015-05-26T08:19:38.276000","not 2 million view anymore :))",0
"z13dun5iruvhx3ryi04cgjkq1nqhhp2p1p00k","Jipi Trần","2015-05-26T07:16:51.245000","Good",0
"z13rhxvopkjkxp1kr23xfrio3oyttbvuq","Xan Harmer","2015-05-26T06:19:34.669000","Check out this video on YouTube:",1
"z12ntfuinv2kjvjtr220szfjmru0ydt13","Jessica Benavides ","2015-05-26T04:15:04.528000","Check out this video on YouTube:",1
"z120zd0iryyxgfsnh22zxxqq1q3pjf5et","ShockMinerX","2015-05-26T02:03:46.816000","Remeber the good ol&#39; days when songs weren&#39;t about butts.  ",0
"z12lfltwkq2cv1gft22aslh5hwyjgtzto","marie smith","2015-05-25T22:01:29.580000","You are the music hero",0
"z13hxdr5uvbsintfz22uddk4imbkcp20h","Mattkrewe","2015-05-25T20:36:42.681000","i was born in the wrong generation",0
"z13nctv5kwyetr3q504ce3443mqbhns4xu40k","janet rangel","2015-05-25T18:11:22.048000","Love this song makes me wanna dance! ",0
"z12cylxbfwfxijrbs04ce3443mqbhns4xu40k","janet rangel","2015-05-25T18:03:46.138000","Love this song makes me wanna dance! ",0
"z12rtnfbgv2jwdj4q04cefeaqxevh5ogpwg0k","Роза Герман","2015-05-25T17:09:31.831000","Very good! Like! :D",0
"z13wtxlwqlfizpaiq04cixs4eon3ez5xeaw","Andy FunnyVideos","2015-05-25T16:33:18.843000","the views...... They&#39;re over 90,000!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0
"z13ezbtpzujggwcckyy0cljbfkn0zbkk1","Gaven Purdin","2015-05-25T16:30:30.753000","love lmfao party rockin keep it going",0
"z12hy3mipnupwbelu23bxloz0uyutfhql04","Martin Dushkov","2015-05-25T12:24:17.075000","Best Music Ever!!!",0
"z12pxvow0mzfj3mvx22hv3eqslmuvl4w304","Ernad Smailovic","2015-05-25T07:44:47.054000","Likeeee",0
"z12ycjvh3nbqulnmr23tyv45pubiexurd04","nienke de kimpe","2015-05-25T07:14:26.531000","Cool",0
"z13jvndqyr2zjzpxo04cij4pdva4yhqzlq40k","D Maw","2015-05-25T05:43:54.048000","Remeber when this song was good",0
"z122wfsbyvfeip0wl04cefjz1svzcd25vqg0k","jesus sanchez","2015-05-25T05:37:32.023000","2015 &lt;3",0
"z13lutxw3tnfj3fgg04cfrwgolm1ftzp2ug0k","Chibi Chan","2015-05-25T03:11:56.180000","i want to be that robot guy...",0
"z12pd3wq0p3wzzt5p04cd33pwnrreduadn40k","Brianna Reed","2015-05-25T03:02:02.615000","I LOVE YOUR SONGS",0
"z13yd544duyufvy1h22mhplzskveejjl3","Lemon Slices","2015-05-25T02:12:17.753000","Omg it&#39;s going to have 1bi views!",0
"z12sh3g5bxeczzrpw04cg3vatpv5cphzbok0k","Georges EIrani","2015-05-24T23:52:38.563000","Dance :)",0
"z13jszkr5ka1e5s5204cetkg3mnazbb5zcc","Paul Garza","2015-05-24T17:13:37.700000","Check out this video on YouTube:",1
"z12vtxzqskzlupozn04cdjdpvrvctxjpn0c","ignacio diaz palma","2015-05-24T16:10:47.020000","5 years... ",0
"z121hxvwrz35e1udw22lh5objyf1wxefn","Amanda Ludwick","2015-05-24T15:54:08.016000","cool cool cool cool cool cool cool",0
"z12avxpx4t3xib0fq225jvlbdnqfh320y","Eliana Guzman","2015-05-24T15:47:50.071000","Wow I love it ",0
"z122ixhpoqn3i3s5u04chxvxqtr0dns4gqs0k","Kenster","2015-05-24T11:54:19.170000","Who knows the name of that girl?.. and that one.. and that one...",0
"z13yydnzzta0frsum23rx31imxmdfn4t3","Baptiste Blomme","2015-05-24T11:35:58.714000","Why did they stop their career in music? This music rocks !",0
"z12ctjfqtz3gjtgqj04chrbxtxutf5dh310","Franklin Music","2015-05-24T02:53:52.667000","Very Nice !",0
"z13lfhwrjweyxzs4c04cgxwywsvyw3zhexg0k","Salvador Sanchez","2015-05-24T02:28:34.605000","Why sooooo many downs?",0
"z13fvlhr2lzfflguw22hd5rjckihspgwt04","crazy girl","2015-05-23T23:26:05.305000","tension",0
"z133wn2qulv5zz45q04cc10qbqv3gts5e3w","Sana Kashif","2015-05-23T20:55:07.056000","Nice",0
"z13sjlb4rrjmdd2tl23cidlblkizefxvx","Yuliana Andrea  Caucali Acosta","2015-05-23T18:59:07.686000","2015I like video",0
"z12uzb3oxy23cbikz23qsjczaxz5wh1t5","luisel Tutoriales Gameplays (luisel Tutoriales)","2015-05-23T18:56:07.484000","music yeah",0
"z12jvb5gsrnmebqqv04cg11jwtmdwfdx1jw","_ OMGiTzLeo _","2015-05-23T18:15:32.442000","Like this in 2015! :D",0
"z12bivpo3navshouw23tixb5imayt1xqt04","Lizz Seamore","2015-05-23T16:34:57.143000","This was such an epic track. And the video is awesome!",0
"z12jf1h5lznmuhcuw22ruxdyxp2eh32ch","irving echeverria","2015-05-23T16:16:34.285000","LIKKEE",0
"z12tgphxmvmizr5h104cjzr5rle3tftgch0","joann belin","2015-05-23T16:13:56.684000","give it a like",1
"z12njt2xmsb2jpbp104ccz3xiwfzflriujo","Powpie Cheers","2015-05-23T13:58:07.199000","Lets party",0
"z13tsligxuffvrxkz23qibyydnbagphm2","Terry Short","2015-05-23T11:46:55.624000","Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation. Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until 1:00 am this morning fighting for our Constitution.",1
"z13fehihaneyzh3wp04cfxrwkyfkwvgoex00k","pratik patel","2015-05-23T05:28:49.504000","mindblowing dance.,.,.superbbb song",0
"z12ldxsqzsvvwf5h404cjh5ooxincztrles","Tiona Mayo","2015-05-23T04:03:15.720000","Anyone else think this video theme is a bit of an insult to 28 days later? ",0
"z12lfnvjjm3vi1fsx23mdjc5rpu3x3kox04","Jd Hurst","2015-05-23T01:50:08.642000","Check out this video on YouTube:",1
"z13qwl2rznzohbhqy04ch3cy5tnihrkhlt40k","Thejaynetts","2015-05-23T00:53:59.385000","Never get old ",0
"z13rjvjx1qbrsf5ng233tbgyyxy2wroqu04","Châu Nguyễn (Michelle)","2015-05-23T00:00:28.937000","I remember when this used to be so popular all around at the time.I still love it.",0
"z13lfpkzyzvoynqvi234g5ix3taoefr21","Roham 11","2015-05-22T20:42:29.523000","Strong messages in every  song I&#39;ve  heard.",0
"z13jspr4tpe5cfofr23eftm4ivaigv1ju04","vipman yea","2015-05-22T19:29:46.566000","4 fucking years are fucking past so fucking fast fuck.....",0
"z13bx3dxkuqafjtdo22dszzq4wy0sxxkq","sok piseth","2015-05-22T17:51:58.941000","I know it old song but (like) if you watching in 2015",0
"z12fud04ypiisp4gu04ccbrobq2fzlbawsc0k","troll face","2015-05-22T16:27:17.041000","i&#39;m watching this on summer 2015",0
"z12dfr5irwr5chwm3232gvnq2laqcdezn04","Carlos Rueda","2015-05-22T15:04:20.310000","I am going to blow my mind",0
"z12tevwo3qq4cxwv022vgxnx2senxvxar04","FunCircUS","2015-05-22T14:43:16.180000","And im Shufflin still today :D",0
"z12nd5j4tofqu3r5104cirbicuj0v3pp51k","Waleed Khan","2015-05-22T13:54:59.712000","This is my favorite song ever love this Party Rock It Everybody!!!!",0
"z124c10ohxvlx1mip04ccp3rqtetgp2qxhs","Tuấn Anh Nguyễn Tiến","2015-05-22T12:31:53.438000","1000000000 views.",0
"z13ucpgpwv2zw3wwr04ch5jj3ya1jtmq1g0","JR6GAMING","2015-05-22T02:08:09.304000","lets get it to 1 BILLION",0
"z120t12qtr23etulr23rvzbyfyj1yfons","Mayen Dabuol","2015-05-22T01:59:18.387000","Love this soooooooooooooooooooooooooooooooooooooooooooooooooo much",0
"z121tf4iwyrivvpsf232dhho5k33dvxy204","Carol Galvan","2015-05-22T01:37:18.791000","I love this song so much",0
"z13uzb3zqoylw1kl022zidpqbn2tfpcjr04","Connor Mire","2015-05-21T20:47:08.673000","I&#39;m A SUBSCRIBER",1
"z13xxf3qlq2bxpm1o22zidpqbn2tfpcjr04","Connor Mire","2015-05-21T20:46:54.704000","This Song is AWESOME!!!!",0
"z12cttv5iwv0ur3en221ih2zssbkfrczq04","Lolumad66","2015-05-21T19:41:48.565000","Best song ever made i swear :D i still hear even doe it old!! who else?",0
"z12mzfsy0mypfvcy404ccdvqmyq5gzqazow0k","Nancy “Aya” Lo","2015-05-21T19:16:44.104000","I came here because of Vanoss.",0
"z13kvz3pluj4uv2es23ugvuytyftxbpb204","Tala sweet","2015-05-21T14:15:23.860000","Best song for ever",0
"z12jjrfyukjlw5wyl04cddbo5pysslphbqs0k","Miix_MC","2015-05-21T14:01:01.480000","epic",0
"z12qd1vx5xjecxvxu04cevnpmmqve30jgrk0k","   Berty  Winata","2015-05-21T11:41:30.117000","I like so much this music,  good ",0
"z13dv1fxtl20jhylo22pyx5gvme4wra1q","Shirley Donoso","2015-05-21T11:34:17.696000","Beautiful song",0
"z13ufhijoxrjsnrxz04chh3gzledzruyg2c","Aryan Khemka","2015-05-21T05:31:14.644000","Why do I feel like as if Gangnam style copied their song from this?!",0
"z133xtoivnattvbm123idnoxlxryufnlg","LemonSpy_","2015-05-21T03:30:25.794000","Damn, this was everywhere",0
"z13egr0zgknxttdyj04ci54ofzamcpuipng0k","Ice cream hero For AWSOMENESS!","2015-05-21T01:28:02.562000","Party time!",0
"z13mgxsztmn1hpam223tcxbglvi2wpx4o04","Steven Sachel","2015-05-21T01:24:34.058000","never gets old",0
